trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
通年_08時35分_系統111001,9:16:00,9:16:00,1033_01,33,北ルート,0,0
通年_08時35分_系統111001,9:17:00,9:17:00,1034_01,34,北ルート,0,0
通年_08時35分_系統111001,9:19:00,9:19:00,1035_01,35,北ルート,0,0
通年_08時35分_系統111001,9:20:00,9:20:00,1036_01,36,北ルート,0,0
通年_08時35分_系統111001,9:22:00,9:22:00,1037_01,37,北ルート,0,0
通年_08時35分_系統111001,9:23:00,9:23:00,1038_01,38,北ルート,0,0
通年_08時35分_系統111001,9:25:00,9:25:00,1039_01,39,北ルート,0,0
通年_08時35分_系統111001,9:25:00,9:25:00,1040_01,40,北ルート,0,0
通年_08時35分_系統111001,9:27:00,9:27:00,1001_01,41,北ルート,1,0
通年_08時40分_系統121001,8:40:00,8:40:00,1001_01,1,東西ルート,0,1
通年_08時40分_系統121001,8:42:00,8:42:00,1040_02,2,東西ルート,0,0
通年_08時40分_系統121001,8:42:00,8:42:00,1039_02,3,東西ルート,0,0
通年_08時40分_系統121001,8:44:00,8:44:00,1041_01,4,東西ルート,0,0
通年_08時40分_系統121001,8:45:00,8:45:00,1042_01,5,東西ルート,0,0
通年_08時40分_系統121001,8:47:00,8:47:00,1043_01,6,東西ルート,0,0
通年_08時40分_系統121001,8:48:00,8:48:00,1044_01,7,東西ルート,0,0
通年_08時40分_系統121001,8:49:00,8:49:00,1045_01,8,東西ルート,0,0
通年_08時40分_系統121001,8:51:00,8:51:00,1046_01,9,東西ルート,0,0
通年_08時40分_系統121001,8:52:00,8:52:00,1047_01,10,東西ルート,0,0
通年_08時40分_系統121001,8:54:00,8:54:00,1048_01,11,東西ルート,0,0
通年_08時40分_系統121001,8:58:00,8:58:00,1049_01,12,東西ルート,0,0
通年_08時40分_系統121001,9:02:00,9:02:00,1050_01,13,東西ルート,0,0
通年_08時40分_系統121001,9:05:00,9:05:00,1051_01,14,東西ルート,0,0
通年_08時40分_系統121001,9:07:00,9:07:00,1052_01,15,東西ルート,0,0
通年_08時40分_系統121001,9:09:00,9:09:00,1053_01,16,東西ルート,0,0
通年_08時40分_系統121001,9:09:00,9:09:00,1054_01,17,東西ルート,0,0
通年_08時40分_系統121001,9:13:00,9:13:00,1002_01,18,東西ルート,0,0
通年_08時40分_系統121001,9:14:00,9:14:00,1055_01,19,東西ルート,0,0
通年_08時40分_系統121001,9:16:00,9:16:00,1056_01,20,東西ルート,0,0
通年_08時40分_系統121001,9:17:00,9:17:00,1035_01,21,東西ルート,0,0
通年_08時40分_系統121001,9:19:00,9:19:00,1057_01,22,東西ルート,0,0
通年_08時40分_系統121001,9:20:00,9:20:00,1038_01,23,東西ルート,0,0
通年_08時40分_系統121001,9:20:00,9:20:00,1037_01,24,東西ルート,0,0
通年_08時40分_系統121001,9:25:00,9:25:00,1058_01,25,東西ルート,0,0
通年_08時40分_系統121001,9:26:00,9:26:00,1059_01,26,東西ルート,0,0
通年_08時40分_系統121001,9:27:00,9:27:00,1060_01,27,東西ルート,0,0
通年_08時40分_系統121001,9:29:00,9:29:00,1061_01,28,東西ルート,0,0
通年_08時40分_系統121001,9:31:00,9:31:00,1062_01,29,東西ルート,0,0
通年_08時40分_系統121001,9:32:00,9:32:00,1063_01,30,東西ルート,0,0
通年_08時40分_系統121001,9:34:00,9:34:00,1001_01,31,東西ルート,1,0
通年_08時40分_系統141001,8:40:00,8:40:00,1001_01,1,南ルート,0,1
通年_08時40分_系統141001,8:42:00,8:42:00,1063_02,2,南ルート,0,0
通年_08時40分_系統141001,8:43:00,8:43:00,1074_01,3,南ルート,0,0
通年_08時40分_系統141001,8:44:00,8:44:00,1075_01,4,南ルート,0,0
通年_08時40分_系統141001,8:45:00,8:45:00,1076_01,5,南ルート,0,0
通年_08時40分_系統141001,8:46:00,8:46:00,1077_01,6,南ルート,0,0
通年_08時40分_系統141001,8:47:00,8:47:00,1078_01,7,南ルート,0,0
通年_08時40分_系統141001,8:48:00,8:48:00,1079_01,8,南ルート,0,0
通年_08時40分_系統141001,8:49:00,8:49:00,1080_01,9,南ルート,0,0
通年_08時40分_系統141001,8:50:00,8:50:00,1081_01,10,南ルート,0,0
通年_08時40分_系統141001,8:52:00,8:52:00,1082_01,11,南ルート,0,0
通年_08時40分_系統141001,8:53:00,8:53:00,1083_01,12,南ルート,0,0
通年_08時40分_系統141001,8:55:00,8:55:00,1084_01,13,南ルート,0,0
通年_08時40分_系統141001,8:58:00,8:58:00,1086_01,14,南ルート,0,0
通年_08時40分_系統141001,9:00:00,9:00:00,1087_01,15,南ルート,0,0
通年_08時40分_系統141001,9:01:00,9:01:00,1088_01,16,南ルート,0,0
通年_08時40分_系統141001,9:04:00,9:04:00,1089_01,17,南ルート,0,0
通年_08時40分_系統141001,9:06:00,9:06:00,1090_01,18,南ルート,0,0
通年_08時40分_系統141001,9:07:00,9:07:00,1091_01,19,南ルート,0,0
通年_08時40分_系統141001,9:10:00,9:10:00,1092_01,20,南ルート,0,0
通年_08時40分_系統141001,9:12:00,9:12:00,1093_01,21,南ルート,0,0
通年_08時40分_系統141001,9:13:00,9:13:00,1094_01,22,南ルート,0,0
通年_08時40分_系統141001,9:15:00,9:15:00,1089_01,23,南ルート,0,0
通年_08時40分_系統141001,9:17:00,9:17:00,1090_01,24,南ルート,0,0
通年_08時40分_系統141001,9:18:00,9:18:00,1095_01,25,南ルート,0,0
通年_08時40分_系統141001,9:21:00,9:21:00,1047_01,26,南ルート,0,0
通年_08時40分_系統141001,9:22:00,9:22:00,1046_01,27,南ルート,0,0
通年_08時40分_系統141001,9:24:00,9:24:00,1045_02,28,南ルート,0,0
通年_08時40分_系統141001,9:27:00,9:27:00,1044_01,29,南ルート,0,0
通年_08時40分_系統141001,9:28:00,9:28:00,1043_01,30,南ルート,0,0
通年_08時40分_系統141001,9:31:00,9:31:00,1042_02,31,南ルート,0,0
通年_08時40分_系統141001,9:32:00,9:32:00,1041_01,32,南ルート,0,0
通年_08時40分_系統141001,9:33:00,9:33:00,1039_01,33,南ルート,0,0
通年_08時40分_系統141001,9:34:00,9:34:00,1040_01,34,南ルート,0,0
通年_08時40分_系統141001,9:36:00,9:36:00,1001_01,35,南ルート,1,0
通年_08時45分_系統131001,8:45:00,8:45:00,1001_01,1,中ルート,0,1
通年_08時45分_系統131001,8:47:00,8:47:00,1043_01,2,中ルート,0,0
通年_08時45分_系統131001,8:48:00,8:48:00,1044_01,3,中ルート,0,0
通年_08時45分_系統131001,8:49:00,8:49:00,1045_01,4,中ルート,0,0
通年_08時45分_系統131001,8:51:00,8:51:00,1064_01,5,中ルート,0,0
通年_08時45分_系統131001,8:53:00,8:53:00,1054_01,6,中ルート,0,0
通年_08時45分_系統131001,8:54:00,8:54:00,1053_01,7,中ルート,0,0
通年_08時45分_系統131001,8:56:00,8:56:00,1052_02,8,中ルート,0,0
通年_08時45分_系統131001,8:58:00,8:58:00,1065_01,9,中ルート,0,0
通年_08時45分_系統131001,9:04:00,9:04:00,1027_01,10,中ルート,0,0
通年_08時45分_系統131001,9:07:00,9:07:00,1066_01,11,中ルート,0,0
通年_08時45分_系統131001,9:08:00,9:08:00,1067_01,12,中ルート,0,0
通年_08時45分_系統131001,9:09:00,9:09:00,1068_01,13,中ルート,0,0
通年_08時45分_系統131001,9:13:00,9:13:00,1069_01,14,中ルート,0,0
通年_08時45分_系統131001,9:14:00,9:14:00,1004_01,15,中ルート,0,0
通年_08時45分_系統131001,9:15:00,9:15:00,1005_01,16,中ルート,0,0
通年_08時45分_系統131001,9:16:00,9:16:00,1006_01,17,中ルート,0,0
通年_08時45分_系統131001,9:17:00,9:17:00,1070_01,18,中ルート,0,0
通年_08時45分_系統131001,9:18:00,9:18:00,1033_01,19,中ルート,0,0
通年_08時45分_系統131001,9:20:00,9:20:00,1034_01,20,中ルート,0,0
通年_08時45分_系統131001,9:22:00,9:22:00,1057_01,21,中ルート,0,0
通年_08時45分_系統131001,9:24:00,9:24:00,1038_01,22,中ルート,0,0
通年_08時45分_系統131001,9:25:00,9:25:00,1037_01,23,中ルート,0,0
通年_08時45分_系統131001,9:26:00,9:26:00,1036_01,24,中ルート,0,0
通年_08時45分_系統131001,9:27:00,9:27:00,1035_01,25,中ルート,0,0
通年_08時45分_系統131001,9:28:00,9:28:00,1034_01,26,中ルート,0,0
通年_08時45分_系統131001,9:29:00,9:29:00,1071_01,27,中ルート,0,0
通年_08時45分_系統131001,9:30:00,9:30:00,1003_01,28,中ルート,0,0
通年_08時45分_系統131001,9:32:00,9:32:00,1072_01,29,中ルート,0,0
通年_08時45分_系統131001,9:32:00,9:32:00,1073_01,30,中ルート,0,0
通年_08時45分_系統131001,9:34:00,9:34:00,1041_01,31,中ルート,0,0
通年_08時45分_系統131001,9:35:00,9:35:00,1039_01,32,中ルート,0,0
通年_08時45分_系統131001,9:36:00,9:36:00,1040_01,33,中ルート,0,0
通年_08時45分_系統131001,9:38:00,9:38:00,1001_01,34,中ルート,1,0
通年_09時40分_系統112001,9:40:00,9:40:00,1001_01,1,北ルート(逆回り),0,1
通年_09時40分_系統112001,9:42:00,9:42:00,1040_02,2,北ルート(逆回り),0,0
通年_09時40分_系統112001,9:42:00,9:42:00,1039_02,3,北ルート(逆回り),0,0
通年_09時40分_系統112001,9:44:00,9:44:00,1038_01,4,北ルート(逆回り),0,0
通年_09時40分_系統112001,9:45:00,9:45:00,1037_01,5,北ルート(逆回り),0,0
通年_09時40分_系統112001,9:47:00,9:47:00,1036_01,6,北ルート(逆回り),0,0
通年_09時40分_系統112001,9:48:00,9:48:00,1035_01,7,北ルート(逆回り),0,0
通年_09時40分_系統112001,9:50:00,9:50:00,1034_01,8,北ルート(逆回り),0,0
通年_09時40分_系統112001,9:51:00,9:51:00,1033_02,9,北ルート(逆回り),0,0
通年_09時40分_系統112001,9:51:00,9:51:00,1032_02,10,北ルート(逆回り),0,0
通年_09時40分_系統112001,9:52:00,9:52:00,1031_02,11,北ルート(逆回り),0,0
通年_09時40分_系統112001,9:53:00,9:53:00,1030_02,12,北ルート(逆回り),0,0
通年_09時40分_系統112001,9:54:00,9:54:00,1029_02,13,北ルート(逆回り),0,0
通年_09時40分_系統112001,9:54:00,9:54:00,1026_01,14,北ルート(逆回り),0,0
通年_09時40分_系統112001,9:56:00,9:56:00,1027_01,15,北ルート(逆回り),0,0
通年_09時40分_系統112001,9:57:00,9:57:00,1026_02,16,北ルート(逆回り),0,0
通年_09時40分_系統112001,9:59:00,9:59:00,1025_02,17,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:00:00,10:00:00,1024_02,18,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:01:00,10:01:00,1023_01,19,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:02:00,10:02:00,1022_01,20,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:05:00,10:05:00,1021_01,21,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:08:00,10:08:00,1020_02,22,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:10:00,10:10:00,1019_02,23,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:11:00,10:11:00,1018_01,24,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:12:00,10:12:00,1017_01,25,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:13:00,10:13:00,1016_01,26,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:15:00,10:15:00,1015_01,27,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:16:00,10:16:00,1014_01,28,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:17:00,10:17:00,1013_01,29,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:20:00,10:20:00,1012_01,30,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:21:00,10:21:00,1011_01,31,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:22:00,10:22:00,1010_01,32,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:23:00,10:23:00,1009_01,33,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:25:00,10:25:00,1008_01,34,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:26:00,10:26:00,1007_02,35,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:27:00,10:27:00,1006_01,36,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:27:00,10:27:00,1005_01,37,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:28:00,10:28:00,1004_02,38,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:29:00,10:29:00,1003_01,39,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:30:00,10:30:00,1002_01,40,北ルート(逆回り),0,0
通年_09時40分_系統112001,10:32:00,10:32:00,1001_01,41,北ルート(逆回り),1,0
通年_09時45分_系統142001,9:45:00,9:45:00,1001_01,1,南ルート(逆回り),0,1
通年_09時45分_系統142001,9:47:00,9:47:00,1040_02,2,南ルート(逆回り),0,0
通年_09時45分_系統142001,9:48:00,9:48:00,1039_02,3,南ルート(逆回り),0,0
通年_09時45分_系統142001,9:49:00,9:49:00,1041_01,4,南ルート(逆回り),0,0
通年_09時45分_系統142001,9:50:00,9:50:00,1042_01,5,南ルート(逆回り),0,0
通年_09時45分_系統142001,9:53:00,9:53:00,1043_01,6,南ルート(逆回り),0,0
通年_09時45分_系統142001,9:54:00,9:54:00,1044_01,7,南ルート(逆回り),0,0
通年_09時45分_系統142001,9:55:00,9:55:00,1045_01,8,南ルート(逆回り),0,0
通年_09時45分_系統142001,9:57:00,9:57:00,1046_01,9,南ルート(逆回り),0,0
通年_09時45分_系統142001,9:58:00,9:58:00,1047_01,10,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:01:00,10:01:00,1095_02,11,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:02:00,10:02:00,1090_02,12,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:04:00,10:04:00,1089_01,13,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:06:00,10:06:00,1094_01,14,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:07:00,10:07:00,1093_01,15,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:09:00,10:09:00,1092_01,16,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:12:00,10:12:00,1091_01,17,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:13:00,10:13:00,1090_02,18,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:15:00,10:15:00,1089_01,19,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:18:00,10:18:00,1088_01,20,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:19:00,10:19:00,1087_01,21,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:21:00,10:21:00,1086_01,22,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:24:00,10:24:00,1085_01,23,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:26:00,10:26:00,1083_02,24,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:27:00,10:27:00,1082_01,25,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:29:00,10:29:00,1081_01,26,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:30:00,10:30:00,1080_01,27,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:31:00,10:31:00,1079_01,28,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:32:00,10:32:00,1078_01,29,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:33:00,10:33:00,1077_01,30,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:34:00,10:34:00,1076_01,31,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:35:00,10:35:00,1075_01,32,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:36:00,10:36:00,1074_01,33,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:37:00,10:37:00,1063_01,34,南ルート(逆回り),0,0
通年_09時45分_系統142001,10:39:00,10:39:00,1001_01,35,南ルート(逆回り),1,0
通年_09時50分_系統122001,9:50:00,9:50:00,1001_01,1,東西ルート(逆回り),0,1
通年_09時50分_系統122001,9:52:00,9:52:00,1063_02,2,東西ルート(逆回り),0,0
通年_09時50分_系統122001,9:53:00,9:53:00,1062_02,3,東西ルート(逆回り),0,0
通年_09時50分_系統122001,9:55:00,9:55:00,1061_01,4,東西ルート(逆回り),0,0
通年_09時50分_系統122001,9:57:00,9:57:00,1060_01,5,東西ルート(逆回り),0,0
通年_09時50分_系統122001,9:58:00,9:58:00,1059_01,6,東西ルート(逆回り),0,0
通年_09時50分_系統122001,9:59:00,9:59:00,1058_01,7,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:04:00,10:04:00,1037_01,8,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:04:00,10:04:00,1038_01,9,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:05:00,10:05:00,1057_01,10,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:07:00,10:07:00,1035_01,11,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:08:00,10:08:00,1056_02,12,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:10:00,10:10:00,1055_01,13,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:11:00,10:11:00,1002_01,14,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:15:00,10:15:00,1054_01,15,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:15:00,10:15:00,1053_01,16,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:17:00,10:17:00,1052_02,17,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:19:00,10:19:00,1051_01,18,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:22:00,10:22:00,1050_01,19,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:26:00,10:26:00,1049_01,20,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:30:00,10:30:00,1048_01,21,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:32:00,10:32:00,1047_01,22,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:33:00,10:33:00,1046_01,23,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:35:00,10:35:00,1045_02,24,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:36:00,10:36:00,1044_01,25,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:37:00,10:37:00,1043_01,26,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:39:00,10:39:00,1042_02,27,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:40:00,10:40:00,1041_01,28,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:42:00,10:42:00,1039_01,29,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:42:00,10:42:00,1040_01,30,東西ルート(逆回り),0,0
通年_09時50分_系統122001,10:44:00,10:44:00,1001_01,31,東西ルート(逆回り),1,0
通年_09時50分_系統132001,9:50:00,9:50:00,1001_01,1,中ルート(逆回り),0,1
通年_09時50分_系統132001,9:52:00,9:52:00,1040_02,2,中ルート(逆回り),0,0
通年_09時50分_系統132001,9:53:00,9:53:00,1039_02,3,中ルート(逆回り),0,0
通年_09時50分_系統132001,9:54:00,9:54:00,1041_01,4,中ルート(逆回り),0,0
通年_09時50分_系統132001,9:56:00,9:56:00,1073_01,5,中ルート(逆回り),0,0
通年_09時50分_系統132001,9:56:00,9:56:00,1072_01,6,中ルート(逆回り),0,0
通年_09時50分_系統132001,9:58:00,9:58:00,1003_01,7,中ルート(逆回り),0,0
通年_09時50分_系統132001,9:59:00,9:59:00,1071_01,8,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:00:00,10:00:00,1034_01,9,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:01:00,10:01:00,1035_01,10,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:02:00,10:02:00,1036_01,11,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:03:00,10:03:00,1037_01,12,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:04:00,10:04:00,1038_01,13,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:06:00,10:06:00,1057_01,14,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:08:00,10:08:00,1034_01,15,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:10:00,10:10:00,1033_02,16,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:11:00,10:11:00,1070_01,17,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:12:00,10:12:00,1006_01,18,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:13:00,10:13:00,1005_01,19,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:14:00,10:14:00,1004_02,20,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:15:00,10:15:00,1069_01,21,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:19:00,10:19:00,1068_01,22,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:20:00,10:20:00,1067_01,23,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:21:00,10:21:00,1066_01,24,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:24:00,10:24:00,1027_01,25,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:30:00,10:30:00,1065_02,26,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:32:00,10:32:00,1052_01,27,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:34:00,10:34:00,1053_01,28,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:35:00,10:35:00,1054_01,29,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:37:00,10:37:00,1064_01,30,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:39:00,10:39:00,1045_02,31,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:40:00,10:40:00,1044_01,32,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:41:00,10:41:00,1043_01,33,中ルート(逆回り),0,0
通年_09時50分_系統132001,10:43:00,10:43:00,1001_01,34,中ルート(逆回り),1,0
通年_10時45分_系統111001,10:45:00,10:45:00,1001_01,1,北ルート,0,1
通年_10時45分_系統111001,10:47:00,10:47:00,1002_01,2,北ルート,0,0
通年_10時45分_系統111001,10:48:00,10:48:00,1003_01,3,北ルート,0,0
通年_10時45分_系統111001,10:49:00,10:49:00,1004_01,4,北ルート,0,0
通年_10時45分_系統111001,10:50:00,10:50:00,1005_01,5,北ルート,0,0
通年_10時45分_系統111001,10:50:00,10:50:00,1006_01,6,北ルート,0,0
通年_10時45分_系統111001,10:51:00,10:51:00,1007_01,7,北ルート,0,0
通年_10時45分_系統111001,10:52:00,10:52:00,1008_01,8,北ルート,0,0
通年_10時45分_系統111001,10:54:00,10:54:00,1009_01,9,北ルート,0,0
通年_10時45分_系統111001,10:55:00,10:55:00,1010_01,10,北ルート,0,0
通年_10時45分_系統111001,10:56:00,10:56:00,1011_01,11,北ルート,0,0
通年_10時45分_系統111001,10:57:00,10:57:00,1012_01,12,北ルート,0,0
通年_10時45分_系統111001,11:00:00,11:00:00,1013_01,13,北ルート,0,0
通年_10時45分_系統111001,11:01:00,11:01:00,1014_01,14,北ルート,0,0
通年_10時45分_系統111001,11:02:00,11:02:00,1015_01,15,北ルート,0,0
通年_10時45分_系統111001,11:04:00,11:04:00,1016_01,16,北ルート,0,0
通年_10時45分_系統111001,11:05:00,11:05:00,1017_01,17,北ルート,0,0
通年_10時45分_系統111001,11:06:00,11:06:00,1018_01,18,北ルート,0,0
通年_10時45分_系統111001,11:07:00,11:07:00,1019_01,19,北ルート,0,0
通年_10時45分_系統111001,11:09:00,11:09:00,1020_01,20,北ルート,0,0
通年_10時45分_系統111001,11:12:00,11:12:00,1021_01,21,北ルート,0,0
通年_10時45分_系統111001,11:15:00,11:15:00,1022_01,22,北ルート,0,0
通年_10時45分_系統111001,11:16:00,11:16:00,1023_01,23,北ルート,0,0
通年_10時45分_系統111001,11:17:00,11:17:00,1024_01,24,北ルート,0,0
通年_10時45分_系統111001,11:18:00,11:18:00,1025_01,25,北ルート,0,0
通年_10時45分_系統111001,11:20:00,11:20:00,1026_01,26,北ルート,0,0
通年_10時45分_系統111001,11:21:00,11:21:00,1027_01,27,北ルート,0,0
通年_10時45分_系統111001,11:23:00,11:23:00,1026_02,28,北ルート,0,0
通年_10時45分_系統111001,11:25:00,11:25:00,1029_01,29,北ルート,0,0
通年_10時45分_系統111001,11:26:00,11:26:00,1030_01,30,北ルート,0,0
通年_10時45分_系統111001,11:27:00,11:27:00,1031_01,31,北ルート,0,0
通年_10時45分_系統111001,11:28:00,11:28:00,1032_01,32,北ルート,0,0
通年_10時45分_系統111001,11:28:00,11:28:00,1033_01,33,北ルート,0,0
通年_10時45分_系統111001,11:29:00,11:29:00,1034_01,34,北ルート,0,0
通年_10時45分_系統111001,11:31:00,11:31:00,1035_01,35,北ルート,0,0
通年_10時45分_系統111001,11:32:00,11:32:00,1036_01,36,北ルート,0,0
通年_10時45分_系統111001,11:34:00,11:34:00,1037_01,37,北ルート,0,0
通年_10時45分_系統111001,11:35:00,11:35:00,1038_01,38,北ルート,0,0
